_messagetimems,_messagetime,_,duration,ip,revProxyPath,_raw
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",9.186462ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 9.186462ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",5.988915ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 5.988915ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",5.38569ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 5.38569ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",99.687872ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 99.687872ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",7.717279ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 7.717279ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",7.006595ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 7.006595ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",100.23989ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 100.23989ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",98.952878ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 98.952878ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",89.492095ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 89.492095ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",91.943608ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 91.943608ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",84.620664ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 84.620664ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",8.00505ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 8.00505ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",6.504919ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 6.504919ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",6.034447ms,10.130.162.234,/api/streamer/getIceCandidate?peerid=nWxqhPk&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=nWxqhPk&options= and ip 10.130.162.234 is 6.034447ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:54.000 +0530,",""time"":""2023-04-11T08:31:54Z""}}",124.452725ms,10.130.162.234,/api/streamer/video?peerid=&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.162.234 is 124.452725ms"",""time"":""2023-04-11T08:31:54Z""}}"
1.68E+12,11/04/2023 14:01:51.000 +0530,",""time"":""2023-04-11T08:31:51Z""}}",55.448889ms,10.130.162.234,/api/streamer/hangup?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=yXYUTTV&options= and ip 10.130.162.234 is 55.448889ms"",""time"":""2023-04-11T08:31:51Z""}}"
1.68E+12,11/04/2023 13:59:21.000 +0530,",""time"":""2023-04-11T08:29:21Z""}}",169.155046ms,10.130.162.234,/api/v1.0/video/stop,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/stop and ip 10.130.162.234 is 169.155046ms"",""time"":""2023-04-11T08:29:21Z""}}"
1.68E+12,11/04/2023 13:59:05.000 +0530,",""time"":""2023-04-11T08:29:05Z""}}",23.310439ms,10.130.162.234,/api/v1.0/video/start,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/start and ip 10.130.162.234 is 23.310439ms"",""time"":""2023-04-11T08:29:05Z""}}"
1.68E+12,11/04/2023 13:55:24.000 +0530,",""time"":""2023-04-11T08:25:24Z""}}",12.552565ms,10.130.162.234,/v1.0/api/system/browser,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/browser and ip 10.130.162.234 is 12.552565ms"",""time"":""2023-04-11T08:25:24Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",93.383605ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 93.383605ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",83.438196ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 83.438196ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",82.606312ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 82.606312ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",13.580846ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 13.580846ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",14.569556ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 14.569556ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",7.757411ms,10.130.162.234,/api/streamer/getIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 7.757411ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",71.623809ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 71.623809ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",71.630209ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 71.630209ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",69.595131ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 69.595131ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",8.93834ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 8.93834ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",9.653941ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 9.653941ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",7.484403ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 7.484403ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",100.249097ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 100.249097ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",100.052895ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 100.052895ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",100.111728ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 100.111728ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",99.557412ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 99.557412ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",99.515734ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 99.515734ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",81.503395ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 81.503395ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",70.855003ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 70.855003ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",76.436006ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 76.436006ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",75.103869ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 75.103869ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",75.971762ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 75.971762ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:34.000 +0530,",""time"":""2023-04-11T08:24:34Z""}}",72.087472ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 72.087472ms"",""time"":""2023-04-11T08:24:34Z""}}"
1.68E+12,11/04/2023 13:54:33.000 +0530,",""time"":""2023-04-11T08:24:33Z""}}",7.415233ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=yXYUTTV&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=yXYUTTV&options= and ip 10.130.162.234 is 7.415233ms"",""time"":""2023-04-11T08:24:33Z""}}"
1.68E+12,11/04/2023 13:54:33.000 +0530,",""time"":""2023-04-11T08:24:33Z""}}",161.789038ms,10.130.162.234,/api/streamer/video?peerid=&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.162.234 is 161.789038ms"",""time"":""2023-04-11T08:24:33Z""}}"
1.68E+12,11/04/2023 13:53:04.000 +0530,",""time"":""2023-04-11T08:23:04Z""}}",52.999492ms,10.130.162.234,/api/streamer/hangup?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=iKTcmBD&options= and ip 10.130.162.234 is 52.999492ms"",""time"":""2023-04-11T08:23:04Z""}}"
1.68E+12,11/04/2023 13:52:22.000 +0530,",""time"":""2023-04-11T08:22:22Z""}}",13.326132ms,10.130.162.234,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.162.234 is 13.326132ms"",""time"":""2023-04-11T08:22:22Z""}}"
1.68E+12,11/04/2023 13:51:06.000 +0530,",""time"":""2023-04-11T08:21:06Z""}}",41.597696ms,10.130.162.234,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.162.234 is 41.597696ms"",""time"":""2023-04-11T08:21:06Z""}}"
1.68E+12,11/04/2023 13:49:50.000 +0530,",""time"":""2023-04-11T08:19:50Z""}}",18.296954ms,10.130.162.234,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.162.234 is 18.296954ms"",""time"":""2023-04-11T08:19:50Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",5.351263ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 5.351263ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",310.61951ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 310.61951ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",309.151449ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 309.151449ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",6.30719ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 6.30719ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",5.940001ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 5.940001ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",10.281041ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 10.281041ms"",""time"":""2023-04-11T08:18:06Z""}}"
1.68E+12,11/04/2023 13:48:06.000 +0530,",""time"":""2023-04-11T08:18:06Z""}}",10.192333ms,10.130.162.234,/api/streamer/addIceCandidate?peerid=iKTcmBD&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=iKTcmBD&options= and ip 10.130.162.234 is 10.192333ms"",""time"":""2023-04-11T08:18:06Z""}}"
